My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
185015,185015,Candied Bacon & Bourbon Chocolate Chip Cookies,50,5.34,42.98,51.68,,36,https://spoonacular.com/recipeImages/185015-556x370.jpg,http://tidymom.net/2013/bacon-bourbon-chocolate-chip-cookies/,"One portion of this dish contains about <b>3g of protein</b>, <b>10g of fat</b>, and a total of <b>218 calories</b>. This recipe serves 36 and costs 34 cents per serving. This recipe is liked by 2664 foodies and cooks. A mixture of bacon, bacon grease, maple syrup, and a handful of other ingredients are all it takes to make this recipe so yummy. From preparation to the plate, this recipe takes around <b>50 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 19%</b>. This score is not so amazing. Try <a href=""https://spoonacular.com/recipes/candied-bacon-chocolate-chip-cookies-510000"">Candied Bacon Chocolate Chip Cookies</a>, <a href=""https://spoonacular.com/recipes/candied-bacon-chocolate-chip-cookies-507705"">Candied Bacon Chocolate Chip Cookies</a>, and <a href=""https://spoonacular.com/recipes/bourbon-bacon-chocolate-chip-cookies-542916"">Bourbon Bacon Chocolate Chip Cookies</a> for similar recipes.",2664,16.0,[],
27282,27282,"Bbt Sandwich (bacon, Basil, Tomato)",45,15.23,11.47,73.3,,2,https://spoonacular.com/recipeImages/27282-556x370.jpg,http://www.lulupowers.com/blog/2012/08/27/tomato-tomahto-potato-potahto/,"Bbt Sandwich (bacon, Basil, Tomato) might be just the main course you are searching for. This recipe makes 2 servings with <b>654 calories</b>, <b>23g of protein</b>, and <b>14g of fat</b> each. For <b>$2.99 per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. Only a few people made this recipe, and 6 would say it hit the spot. It is a good option if you're following a <b>dairy free</b> diet. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. A mixture of mayonnaise, fresh-ground pepper, ciabatta bread, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. With a spoonacular <b>score of 27%</b>, this dish is not so great. Try <a href=""https://spoonacular.com/recipes/bbt-bacon-basil-tomato-sandwich-83469"">BBT (Bacon Basil Tomato) Sandwich</a>, <a href=""https://spoonacular.com/recipes/best-tomato-basil-sandwich-108304"">Best Tomato-Basil Sandwich!!!</a>, and <a href=""https://spoonacular.com/recipes/tomato-and-bacon-sandwiches-with-bacon-basil-mayo-83417"">Tomato And Bacon Sandwiches With Bacon Basil Mayo</a> for similar recipes.",6,24.0,,
131763,131763,White Chocolate-Macadamia-Caramel Bars,55,3.72,38.87,57.41,,48,https://spoonacular.com/recipeImages/131763-556x370.jpg,http://www.food.com/recipe/white-chocolate-macadamia-caramel-bars-221907,"You can never have too many hor d'oeuvre recipes, so give White Chocolate-Macadamia-Caramel Bars a try. One serving contains <b>121 calories</b>, <b>1g of protein</b>, and <b>5g of fat</b>. For <b>18 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. This recipe serves 48. 8 people were impressed by this recipe. Head to the store and pick up caramel ice cream topping, eggs, ready to bake big deluxe chocolate chip macadamia nut cookie dough, and a few other things to make it today. From preparation to the plate, this recipe takes about <b>55 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 9%</b>. This score is very bad (but still fixable). Similar recipes include <a href=""https://spoonacular.com/recipes/passion-fruit-caramel-gold-coins-chocolate-covered-caramel-almond-magic-beans-and-cinnamon-caramel-macadamia-chocolate-bars-296232"">Passion Fruit Caramel Gold Coins, Chocolate Covered Caramel Almond Magic Beans, and Cinnamon Caramel Macadamia Chocolate Bars</a>, <a href=""https://spoonacular.com/recipes/caramel-macadamia-nut-with-white-chocolate-tarts-59924"">Caramel & Macadamia Nut With White Chocolate Tarts</a>, and <a href=""https://spoonacular.com/recipes/white-chocolate-macadamia-nut-bars-510190"">White Chocolate Macadamia Nut Bars</a>.",8,7.0,,
2794,2794,"Japanese Tsume And Tare - Nitsume Or Thick, Sweet Eel Sauce",185,12.11,3.91,83.98,,1,https://spoonacular.com/recipeImages/2794-556x370.jpg,http://www.recipezaar.com/Japanese-Tsume-and-Tare-Nitsume-or-Thick-Sweet-Eel-Sauce-256550,"Need a <b>gluten free, dairy free, and fodmap friendly main course</b>? Japanese Tsume And Tare - Nitsume Or Thick, Sweet Eel Sauce could be a tremendous recipe to try. This recipe serves 1. For <b>$13.31 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains around <b>15g of protein</b>, <b>2g of fat</b>, and a total of <b>474 calories</b>. 1 person has tried and liked this recipe. Head to the store and pick up dashi, mirin, sugar, and a few other things to make it today. To use up the sugar you could follow this main course with the <a href=""https://spoonacular.com/recipes/whole-wheat-refined-sugar-free-sugar-cookies-557184"">Whole Wheat Refined Sugar Free Sugar Cookies</a> as a dessert. It is a <b>pricey</b> recipe for fans of Japanese food. From preparation to the plate, this recipe takes approximately <b>3 hours and 5 minutes</b>. It is brought to you by Recipezaar. Taking all factors into account, this recipe <b>earns a spoonacular score of 27%</b>, which is rather bad. Try <a href=""https://spoonacular.com/recipes/pan-seared-salmon-with-tare-sauce-87069"">Pan Seared Salmon With Tare Sauce</a>, <a href=""https://spoonacular.com/recipes/japanese-somen-noodles-recipe-with-sweet-soy-ginger-sauce-41822"">Japanese Somen Noodles Recipe With Sweet Soy-ginger Sauce</a>, and <a href=""https://spoonacular.com/recipes/thick-hot-beef-sauce-143458"">Thick Hot Beef Sauce</a> for similar recipes.",0,24.0,"['riesling', 'gewurztraminer', 'chenin blanc']","Asian works really well with Riesling, Gewurztraminer, and Chenin Blanc. The best wine for Asian food depends on the cuisine and dish - of course - but these acidic whites pair with a number of traditional meals, spicy or not. You could try King Frosch Riesling Kabinett Wine. Reviewers quite like it with a 5 out of 5 star rating and a price of about 20 dollars per bottle."
181941,181941,Apple Pie Yogurt Mini Trifle,5,23.31,22.59,54.1,,1,https://spoonacular.com/recipeImages/181941-556x370.jpg,http://www.BettyCrocker.com/recipes/apple-pie-yogurt-mini-trifle/6d0bb410-93f0-4e7e-b593-1b0dd12c376d,"The recipe Apple Pie Yogurt Mini Trifle could satisfy your American craving in roughly <b>5 minutes</b>. This recipe serves 1. For <b>$2.19 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. Watching your figure? This gluten free, primal, and vegetarian recipe has <b>281 calories</b>, <b>17g of protein</b>, and <b>8g of fat</b> per serving. 20 people have made this recipe and would make it again. Head to the store and pick up walnuts, fiber 90 calorie cinnamon coffee cake bar, granny smith apple, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 61%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/mini-chocolate-pecan-pie-cheesecake-927717"">Mini Chocolate Pecan Pie Cheesecake</a>, <a href=""https://spoonacular.com/recipes/strawberry-yogurt-trifle-371991"">Strawberry Yogurt Trifle</a>, and <a href=""https://spoonacular.com/recipes/yogurt-and-granola-trifle-292078"">Yogurt and Granola Trifle</a> for similar recipes.",20,57.0,[],
193660,193660,Mocha Ice Cream Cake,45,7.53,51.15,41.32,,12,https://spoonacular.com/recipeImages/193660-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/103791,"Mochan Ice Cream Cake might be just the dessert you are searching for. For <b>$1.3 per serving</b>, this recipe <b>covers 11%</b> of your daily requirements of vitamins and minerals. One serving contains <b>645 calories</b>, <b>8g of protein</b>, and <b>41g of fat</b>. This recipe serves 12. Only a few people made this recipe, and 1 would say it hit the spot. Head to the store and pick up chocolate-covered coffee beans, milk chocolate shavings, whipping cream, and a few other things to make it today. It can be enjoyed any time, but it is especially good for <b>Summer</b>. It is brought to you by Epicurious. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 43%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/mocha-hazelnut-marble-cake-with-mocha-sour-cream-ganache-55099"">Mocha Hazelnut Marble Cake With Mocha Sour Cream Ganache</a>, <a href=""https://spoonacular.com/recipes/homemade-ice-cream-crunch-cake-912064"">Homemade Ice Cream Crunch Cake</a>, and <a href=""https://spoonacular.com/recipes/cinnamon-roll-ice-cream-cake-916928"">Cinnamon Roll Ice Cream Cake</a> for similar recipes.",0,38.0,"['cream sherry', 'moscato dasti', 'port']","Ice Cream works really well with Cream Sherry, Moscato d'Asti, and Port. A common wine pairing rule is to make sure your wine is sweeter than your food. Delicate desserts go well with Moscato d'Asti, nutty desserts with cream sherry, and caramel or chocolate desserts pair well with port. You could try NV Johnson Estate Cream Sherry. Reviewers quite like it with a 5 out of 5 star rating and a price of about 19 dollars per bottle."
31331,31331,Eggplant (aubergine) Salad,10,12.52,43.13,44.35,,1,https://spoonacular.com/recipeImages/31331-556x370.jpg,http://www.recipezaar.com/Eggplant-Aubergine-Salad-174379,"You can never have too many main course recipes, so give Eggplant (aubergine) Salad a try. One portion of this dish contains about <b>49g of protein</b>, <b>76g of fat</b>, and a total of <b>1511 calories</b>. This recipe serves 1. For <b>$5.02 per serving</b>, this recipe <b>covers 60%</b> of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes approximately <b>10 minutes</b>. If you have black-eyed peas, pepper, garlic cloves, and a few other ingredients on hand, you can make it. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. This recipe from Recipezaar has 1 fans. It is a good option if you're following a <b>gluten free and vegan</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 94%</b>. This score is super. Try <a href=""https://spoonacular.com/recipes/aubergine-or-eggplant-salad-103858"">Aubergine or Eggplant Salad</a>, <a href=""https://spoonacular.com/recipes/diced-eggplant-aubergine-salad-103764"">Diced Eggplant (Aubergine) Salad</a>, and <a href=""https://spoonacular.com/recipes/eggplant-aubergine-avocado-salad-102332"">Eggplant (Aubergine) & Avocado Salad</a> for similar recipes.",0,93.0,,
157616,157616,Buttermilk-Baked Chicken Recipe,45,37.49,32.45,30.06,,4,https://spoonacular.com/recipeImages/157616-556x370.jpg,http://www.foodrepublic.com/2013/12/04/buttermilk-baked-chicken-recipe,"You can never have too many main course recipes, so give Buttermilk-Baked Chicken Recipe a try. For <b>$2.31 per serving</b>, this recipe <b>covers 29%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. One serving contains <b>471 calories</b>, <b>45g of protein</b>, and <b>17g of fat</b>. 1 person has tried and liked this recipe. A mixture of hot sauce, garlic cloves, canolan oil, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the canolan oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/cherry-apricot-turnovers-48799"">Cherry-Apricot Turnovers</a> as a dessert. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 70%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/grilled-buttermilk-chicken-recipe-74573"">Grilled Buttermilk Chicken Recipe</a>, <a href=""https://spoonacular.com/recipes/basic-buttermilk-fried-chicken-recipe-112319"">Basic Buttermilk Fried Chicken Recipe</a>, and <a href=""https://spoonacular.com/recipes/graham-elliots-chicken-with-green-beans-in-buttermilk-tarragon-dressing-recipe-157773"">Graham Elliot's Chicken With Green Beans In Buttermilk-Tarragon Dressing Recipe</a> for similar recipes.",0,76.0,,
128585,128585,Cranberry Upside-Down Cake,60,4.3,23.71,71.99,,10,https://spoonacular.com/recipeImages/128585-556x370.png,http://www.seriouseats.com/recipes/2011/11/cranberry-upside-down-cake-recipe.html,"Cranberry Upside-Down Cake is a <b>vegetarian</b> dessert. One serving contains <b>273 calories</b>, <b>3g of protein</b>, and <b>7g of fat</b>. For <b>31 cents per serving</b>, this recipe <b>covers 5%</b> of your daily requirements of vitamins and minerals. This recipe serves 10. 1 person has made this recipe and would make it again. Head to the store and pick up milk, sugar, cranberries, and a few other things to make it today. From preparation to the plate, this recipe takes roughly <b>1 hour</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 15%</b>. This score is not so amazing. Try <a href=""https://spoonacular.com/recipes/cranberry-upside-down-cake-531931"">Cranberry Upside Down Cake</a>, <a href=""https://spoonacular.com/recipes/cranberry-upside-down-cake-55779"">Cranberry Upside-down Cake</a>, and <a href=""https://spoonacular.com/recipes/cranberry-upside-down-cake-128553"">Cranberry Upside Down Cake</a> for similar recipes.",0,13.0,,
194963,194963,Taiwanese Beef Noodle Soup,300,31.51,27.42,41.07,,4,https://spoonacular.com/recipeImages/194963-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/Taiwanese-Beef-Noodle-Soup-231502,"Taiwanese Beef Noodle Soup might be a good recipe to expand your main course collection. For <b>$5.71 per serving</b>, this recipe <b>covers 40%</b> of your daily requirements of vitamins and minerals. This recipe makes 4 servings with <b>1228 calories</b>, <b>50g of protein</b>, and <b>77g of fat</b> each. It is brought to you by Epicurious. From preparation to the plate, this recipe takes around <b>5 hours</b>. It is a good option if you're following a <b>dairy free</b> diet. 1 person has made this recipe and would make it again. <b>Autumn</b> will be even more special with this recipe. A mixture of chicken broth, chile, brown sugar, and a handful of other ingredients are all it takes to make this recipe so scrumptious. To use up the fresh ginger you could follow this main course with the <a href=""https://spoonacular.com/recipes/fresh-ginger-cookies-624884"">Fresh Ginger Cookies</a> as a dessert. Overall, this recipe earns a <b>solid spoonacular score of 72%</b>. Try <a href=""https://spoonacular.com/recipes/taiwanese-beef-noodle-soup-34545"">Taiwanese Beef Noodle Soup</a>, <a href=""https://spoonacular.com/recipes/taiwanese-beef-noodle-soup-10211"">Taiwanese Beef Noodle Soup</a>, and <a href=""https://spoonacular.com/recipes/taiwanese-beef-noodle-soup-157885"">Taiwanese Beef Noodle Soup</a> for similar recipes.",0,75.0,[],"No one wine will suit every pasta dish. Pasta in a tomato-based sauce will usually work well with a medium-bodied red, such as a montepulciano or chianti. Pasta with seafood or pesto will fare better with a light-bodied white, such as a pinot grigio. Cheese-heavy pasta can pair well with red or white - you might try a sangiovese wine for hard cheeses and a chardonnay for soft cheeses. We may be able to make a better recommendation if you ask again with a specific pasta dish."
