My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
95661,95661,Three-Greens Soup with Spinach Gremolata,45,16.02,34.34,49.64,,4,https://spoonacular.com/recipeImages/95661-556x370.png,http://www.epicurious.com/recipes/food/views/Three-Greens-Soup-with-Spinach-Gremolata-380600,"Three-Greens Soup with Spinach Gremolatan is a <b>gluten free, dairy free, whole 30, and vegetarian</b> recipe with 4 servings. One portion of this dish contains approximately <b>12g of protein</b>, <b>11g of fat</b>, and a total of <b>242 calories</b>. For <b>$1.98 per serving</b>, this recipe <b>covers 31%</b> of your daily requirements of vitamins and minerals. 1 person has made this recipe and would make it again. A mixture of olive oil, garlic cloves, kosher salt and pepper, and a handful of other ingredients are all it takes to make this recipe so flavorful. <b>Autumn</b> will be even more special with this recipe. It is brought to you by Epicurious. It works well as a soup. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. With a spoonacular <b>score of 91%</b>, this dish is outstanding. Similar recipes include <a href=""https://spoonacular.com/recipes/three-greens-soup-with-spinach-gremolata-13325"">Three-greens Soup With Spinach Gremolata</a>, <a href=""https://spoonacular.com/recipes/cod-with-gremolata-capers-and-sauteed-beet-greens-531667"">Cod with Gremolata, Capers and Sauteed Beet Greens</a>, and <a href=""https://spoonacular.com/recipes/halibut-with-roasted-beets-beet-greens-and-dill-orange-gremolata-3412"">Halibut with Roasted Beets, Beet Greens, and Dill-Orange Gremolata</a>.",0,90.0,,
117982,117982,Carrot Ginger Creme,60,6.93,55.21,37.86,,6,https://spoonacular.com/recipeImages/117982-556x370.png,http://allrecipes.com/Recipe/carrot-ginger-creme/detail.aspx,"Carrot Ginger Creme requires around <b>1 hour</b> from start to finish. This recipe makes 6 servings with <b>226 calories</b>, <b>4g of protein</b>, and <b>14g of fat</b> each. For <b>$1.12 per serving</b>, this recipe <b>covers 13%</b> of your daily requirements of vitamins and minerals. It is brought to you by Allrecipes. A mixture of canolan oil, vegetable broth, ground ginger, and a handful of other ingredients are all it takes to make this recipe so yummy. 1 person has tried and liked this recipe. It works well as a side dish. It is a good option if you're following a <b>gluten free, whole 30, and vegetarian</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 40%</b>, which is good. Try <a href=""https://spoonacular.com/recipes/honey-ginger-carrot-and-parsnip-latkes-with-creme-fraiche-43508"">Honey-Ginger Carrot and Parsnip Latkes with Creme Fraiche</a>, <a href=""https://spoonacular.com/recipes/granny-smith-apples-and-ginger-bread-pudding-with-vanilla-bean-creme-anglaise-and-creme-fraiche-whipped-cream-403760"">Granny Smith Apples and Ginger Bread Pudding with Vanilla Bean Creme Anglaise and Creme Fraiche Whipped Cream</a>, and <a href=""https://spoonacular.com/recipes/carrot-mash-with-crme-frache-707866"">Carrot Mash with Crème Fraîche</a> for similar recipes.",0,36.0,,
118067,118067,Pizza Pasta,45,29.47,39.65,30.88,,6,https://spoonacular.com/recipeImages/118067-556x370.png,http://allrecipes.com/recipe/pizza-pasta/detail.aspx,"Pizza Pastan is a Mediterranean recipe that serves 6. This main course has <b>488 calories</b>, <b>36g of protein</b>, and <b>21g of fat</b> per serving. For <b>$2.35 per serving</b>, this recipe <b>covers 24%</b> of your daily requirements of vitamins and minerals. A mixture of ground beef, onion, pepperoni sausage, and a handful of other ingredients are all it takes to make this recipe so flavorful. This recipe is liked by 1 foodies and cooks. From preparation to the plate, this recipe takes about <b>45 minutes</b>. It is brought to you by Allrecipes. With a spoonacular <b>score of 58%</b>, this dish is good. Similar recipes include <a href=""https://spoonacular.com/recipes/pasta-pizza-pie-547571"">Pasta Pizza Pie</a>, <a href=""https://spoonacular.com/recipes/pizza-pasta-pie-431384"">Pizza Pasta Pie</a>, and <a href=""https://spoonacular.com/recipes/pizza-pasta-139201"">Pizza Pasta</a>.",0,54.0,"['chianti', 'trebbiano', 'verdicchio']","Chianti, Trebbiano, and Verdicchio are my top picks for Italian. Italians know food and they know wine. Trebbiano and Verdicchio are Italian white wines that pair well with fish and white meat, while Chianti is a great Italian red for heavier, bolder dishes. The Fonterutoli Chianti Classico with a 4.3 out of 5 star rating seems like a good match. It costs about 8 dollars per bottle."
27539,27539,Spicy Pork Loin With Watermelon-rind Chutney,25,21.97,73.7,4.33,,9,https://spoonacular.com/recipeImages/27539-556x370.jpg,http://www.thebittenword.com/thebittenword/2010/04/spicy-pork-loin-with-watermelonrind-chutney.html,"Spicy Pork Loin With Watermelon-rind Chutney might be just the side dish you are searching for. This recipe serves 9 and costs $1.57 per serving. Watching your figure? This gluten free, dairy free, and ketogenic recipe has <b>195 calories</b>, <b>11g of protein</b>, and <b>16g of fat</b> per serving. A mixture of olive oil, sriracha chili sauce, pickled watermelon rind, and a handful of other ingredients are all it takes to make this recipe so yummy. 5 people were impressed by this recipe. From preparation to the plate, this recipe takes around <b>25 minutes</b>. It is brought to you by The Bitten Word. Taking all factors into account, this recipe <b>earns a spoonacular score of 42%</b>, which is good. Try <a href=""https://spoonacular.com/recipes/watermelon-rind-chutney-186896"">Watermelon Rind Chutney</a>, <a href=""https://spoonacular.com/recipes/issan-style-spicy-thai-fried-pork-rind-and-herb-salad-625590"">Issan-Style Spicy Thai Fried Pork Rind and Herb Salad</a>, and <a href=""https://spoonacular.com/recipes/spicy-watermelon-chutney-27781"">Spicy Watermelon Chutney</a> for similar recipes.",5,38.0,,
171422,171422,Potato Bites,55,18.92,13.87,67.21,,45,https://spoonacular.com/recipeImages/171422-556x370.jpg,http://www.bettycrocker.com/recipes/potato-bites/034ddbdb-b552-437a-8f5e-a63758b781d6,"Potato Bites might be just the hor d'oeuvre you are searching for. One portion of this dish contains around <b>2g of protein</b>, <b>0g of fat</b>, and a total of <b>32 calories</b>. This recipe serves 45. For <b>18 cents per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. 1 person were glad they tried this recipe. A mixture of ground cumin, ground pepper, ground coriander, and a handful of other ingredients are all it takes to make this recipe so tasty. From preparation to the plate, this recipe takes roughly <b>55 minutes</b>. It is brought to you by Betty Crocker. Taking all factors into account, this recipe <b>earns a spoonacular score of 25%</b>, which is rather bad. Try <a href=""https://spoonacular.com/recipes/potato-bites-164219"">Potato Bites</a>, <a href=""https://spoonacular.com/recipes/potato-bites-44034"">Potato Bites</a>, and <a href=""https://spoonacular.com/recipes/twice-baked-potato-bites-503461"">twice baked potato bites</a> for similar recipes.",0,23.0,,
197240,197240,Pumpkin Family Cut-Outs,45,4.41,40.97,54.62,,48,https://spoonacular.com/recipeImages/197240-556x370.jpg,http://www.myrecipes.com/m/recipe/pumpkin-family-cut-outs-00420000013004/,"Pumpkin Family Cut-Outs might be just the hor d'oeuvre you are searching for. One serving contains <b>255 calories</b>, <b>3g of protein</b>, and <b>12g of fat</b>. This recipe serves 48 and costs 54 cents per serving. This recipe is liked by 1 foodies and cooks. Head to the store and pick up baking powder, flour, orange food coloring, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 9%</b>. This score is very bad (but still fixable). Try <a href=""https://spoonacular.com/recipes/sugar-cookie-cut-outs-a-family-tradition-553494"">Sugar Cookie Cut Outs… A Family Tradition</a>, <a href=""https://spoonacular.com/recipes/orange-pumpkin-scone-cookie-cut-outs-104356"">Orange Pumpkin Scone Cookie Cut-Outs</a>, and <a href=""https://spoonacular.com/recipes/molasses-cut-outs-593298"">Molasses Cut Outs</a> for similar recipes.",0,7.0,,
102888,102888,Cucumber Salad,15,0.27,63.89,35.84,,4,https://spoonacular.com/recipeImages/102888-556x370.jpg,http://www.food.com/recipe/cucumber-salad-233868,"Need a <b>gluten free, dairy free, and vegetarian side dish</b>? Cucumber Salad could be an amazing recipe to try. This recipe serves 4. For <b>29 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains roughly <b>0g of protein</b>, <b>11g of fat</b>, and a total of <b>144 calories</b>. 1 person were impressed by this recipe. From preparation to the plate, this recipe takes approximately <b>15 minutes</b>. If you have , garlic clove, wine vinegar, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 12%</b>. This score is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/dill-cucumber-salad-and-5-more-super-simple-cucumber-salads-604219"">Dill Cucumber Salad and 5 More Super Simple Cucumber Salads</a>, <a href=""https://spoonacular.com/recipes/gluten-free-cucumber-salad-with-creamy-dill-salad-dressing-562875"">Gluten Free Cucumber Salad with Creamy Dill Salad Dressing</a>, and <a href=""https://spoonacular.com/recipes/cucumber-salad-with-cilantro-lime-dressing-summer-salad-s-564764"">Cucumber Salad with Cilantro Lime Dressing | Summer Salad s</a>.",0,5.0,,
18987,18987,Curried Chicken in Radicchio Cups,120,18.8,35.96,45.24,,1,https://spoonacular.com/recipeImages/18987-556x370.jpg,http://www.cookstr.com/recipes/curried-chicken-in-radicchio-cups,"Curried Chicken in Radicchio Cups is a <b>gluten free</b> main course. For <b>$2.34 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains around <b>28g of protein</b>, <b>30g of fat</b>, and a total of <b>634 calories</b>. This recipe serves 1. 1 person found this recipe to be yummy and satisfying. A mixture of almonds, cranberries, grapes, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the lemon juice you could follow this main course with the <a href=""https://spoonacular.com/recipes/lemon-shortbread-cookies-with-lemon-icing-a-tribute-to-aunt-roxanne-487814"">Lemon Shortbread Cookies with Lemon Icing {A Tribute to Aunt Roxanne}</a> as a dessert. From preparation to the plate, this recipe takes approximately <b>2 hours</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 54%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/curried-chicken-salad-in-radicchio-cups-599829"">Curried Chicken Salad in Radicchio Cups</a>, <a href=""https://spoonacular.com/recipes/chicken-salad-in-radicchio-cups-18786"">Chicken Salad in Radicchio Cups</a>, and <a href=""https://spoonacular.com/recipes/curried-chicken-salad-cups-396988"">Curried Chicken Salad Cups</a> for similar recipes.",0,52.0,,
142513,142513,Pepper-Crusted Beef Tenderloin,100,25.47,72.35,2.18,,8,https://spoonacular.com/recipeImages/142513-556x370.png,http://www.marthastewart.com/296272/pepper-crusted-beef-tenderloin,"Pepper-Crusted Beef Tenderloin is a <b>gluten free, dairy free, and fodmap friendly</b> main course. This recipe serves 8 and costs $4.3 per serving. One serving contains <b>416 calories</b>, <b>26g of protein</b>, and <b>33g of fat</b>. A mixture of grainy mustard aioli, olive oil, peppercorns, and a handful of other ingredients are all it takes to make this recipe so tasty. To use up the sugar you could follow this main course with the <a href=""https://spoonacular.com/recipes/whole-wheat-refined-sugar-free-sugar-cookies-557184"">Whole Wheat Refined Sugar Free Sugar Cookies</a> as a dessert. This recipe is liked by 2 foodies and cooks. All things considered, we decided this recipe <b>deserves a spoonacular score of 55%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/pepper-crusted-beef-tenderloin-402649"">Pepper-Crusted Beef Tenderloin</a>, <a href=""https://spoonacular.com/recipes/pepper-crusted-beef-tenderloin-with-kumquat-marmalade-232491"">Pepper-Crusted Beef Tenderloin with Kumquat Marmalade</a>, and <a href=""https://spoonacular.com/recipes/herb-and-garlic-crusted-beef-tenderloin-with-red-and-yellow-pepper-relish-185681"">Herb and Garlic-Crusted Beef Tenderloin with Red and Yellow Pepper Relish</a>.",2,50.0,,
155880,155880,Chicken Drumsticks with Muhammara Sauce,40,24.59,69.68,5.73,,6,https://spoonacular.com/recipeImages/155880-556x370.jpg,http://www.epicurious.com/recipes/food/views/Chicken-Drumsticks-with-Muhammara-Sauce-231489,"Chicken Drumsticks with Muhammara Sauce is a <b>dairy free and ketogenic</b> main course. This recipe makes 6 servings with <b>463 calories</b>, <b>28g of protein</b>, and <b>36g of fat</b> each. For <b>$1.16 per serving</b>, this recipe <b>covers 16%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up olive oil, bread crumbs, pomegranate molasses, and a few other things to make it today. To use up the ground cumin you could follow this main course with the <a href=""https://spoonacular.com/recipes/moroccan-chocolate-mousse-752536"">Moroccan Chocolate Mousse</a> as a dessert. Only a few people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes around <b>40 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 45%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/muhammara-sauce-706833"">Muhammara Sauce</a>, <a href=""https://spoonacular.com/recipes/lamb-kfte-with-yogurt-sauce-and-muhammara-155821"">Lamb Köfte with Yogurt Sauce and Muhammara</a>, and <a href=""https://spoonacular.com/recipes/chicken-drumsticks-with-singapore-sauce-582607"">Chicken Drumsticks with Singapore Sauce</a>.",0,42.0,,
184111,184111,Roasted Turkey Sandwiches,10,22.99,14.04,62.97,,4,https://spoonacular.com/recipeImages/184111-556x370.jpg,https://www.bettycrocker.com/recipes/roasted-turkey-sandwiches/b696311e-5ebe-4727-b999-a63cade2ad17,"Roasted Turkey Sandwiches is a <b>dairy free</b> main course. One portion of this dish contains about <b>28g of protein</b>, <b>7g of fat</b>, and a total of <b>478 calories</b>. This recipe serves 4. For <b>$2.27 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. 11 person have tried and liked this recipe. It is perfect for <b>Thanksgiving</b>. If you have garlic powder, roasted bell peppers, sourdough bread, and a few other ingredients on hand, you can make it. It is brought to you by Betty Crocker. From preparation to the plate, this recipe takes around <b>10 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 79%</b>, which is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/roasted-turkey-sandwiches-172321"">Roasted Turkey Sandwiches</a>, <a href=""https://spoonacular.com/recipes/turkey-cutlet-sandwiches-with-smoked-paprika-mayo-and-roasted-bell-peppers-187005"">Turkey Cutlet Sandwiches with Smoked Paprika Mayo and Roasted Bell Peppers</a>, and <a href=""https://spoonacular.com/recipes/hot-turkey-sandwiches-for-leftover-turkey-137995"">Hot Turkey Sandwiches (For Leftover Turkey)</a>.",11,77.0,,
