My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
353,353,Treviso Caesar Salad,16,11.14,39.29,49.57,,4,https://spoonacular.com/recipeImages/353-556x370.jpg,http://www.wholeliving.com/130374/treviso-caesar-salad,"Treviso Caesar Salad might be a good recipe to expand your main course repertoire. One portion of this dish contains roughly <b>17g of protein</b>, <b>17g of fat</b>, and a total of <b>537 calories</b>. This recipe serves 4 and costs $5.41 per serving. 1 person were glad they tried this recipe. It is an <b>expensive</b> recipe for fans of American food. If you have kosher salt and pepper, sourdough rolls, olive oil, and a few other ingredients on hand, you can make it. To use up the kosher salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/low-fat-crumbs-cake-kosher-dairy-130933"">Low Fat Crumbs Cake (Kosher-Dairy)</a> as a dessert. It is brought to you by wholeliving.com. From preparation to the plate, this recipe takes about <b>16 minutes</b>. With a spoonacular <b>score of 76%</b>, this dish is pretty good. Try <a href=""https://spoonacular.com/recipes/treviso-walnut-and-gruyre-salad-218592"">Treviso, Walnut, and Gruyère Salad</a>, <a href=""https://spoonacular.com/recipes/treviso-salad-with-orange-vinaigrette-and-manchego-190312"">Treviso Salad with Orange Vinaigrette and Manchego</a>, and <a href=""https://spoonacular.com/recipes/treviso-radicchio-salad-with-walnut-vinaigrette-101371"">Treviso Radicchio Salad with Walnut Vinaigrette</a> for similar recipes.",0,73.0,[],
177190,177190,Cranberry Sauce with Orange,60,0.83,0.72,98.45,,6,https://spoonacular.com/recipeImages/177190-556x370.jpg,https://www.bettycrocker.com/recipes/cranberry-sauce-with-orange/9617d85d-40e2-4019-83d1-28b60b5c788d,"Cranberry Sauce with Orange might be just the side dish you are searching for. One portion of this dish contains about <b>0g of protein</b>, <b>0g of fat</b>, and a total of <b>176 calories</b>. For <b>63 cents per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. This recipe serves 6. This recipe from Betty Crocker has 8 fans. It can be enjoyed any time, but it is especially good for <b>Thanksgiving</b>. From preparation to the plate, this recipe takes about <b>1 hour</b>. Head to the store and pick up cranberries, sugar, orange juice, and a few other things to make it today. It is a good option if you're following a <b>gluten free and vegan</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 22%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/orange-cranberry-sauce-620841"">Orange Cranberry Sauce</a>, <a href=""https://spoonacular.com/recipes/orange-cranberry-sauce-829337"">Orange Cranberry Sauce</a>, and <a href=""https://spoonacular.com/recipes/cranberry-orange-sauce-166779"">Cranberry-Orange Sauce</a> for similar recipes.",8,20.0,,
131262,131262,Bite-Sized Margarita Cheesecake Tarts,20,7.02,43.46,49.52,,12,https://spoonacular.com/recipeImages/131262-556x370.jpg,http://www.food.com/recipe/bite-sized-margarita-cheesecake-tarts-317016,"If <b>$1.39 per serving</b> falls in your budget, Bite-Sized Margarita Cheesecake Tarts might be an awesome <b>gluten free</b> recipe to try. This recipe makes 12 servings with <b>400 calories</b>, <b>7g of protein</b>, and <b>19g of fat</b> each. A few people made this recipe, and 12 would say it hit the spot. Head to the store and pick up triple sec, tostitos scoops, tequila, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 29%</b>. This score is not so tremendous. Similar recipes are <a href=""https://spoonacular.com/recipes/bite-sized-baked-brie-72430"">Bite-sized Baked Brie</a>, <a href=""https://spoonacular.com/recipes/bite-sized-boston-cream-pie-512360"">Bite-Sized Boston Cream Pie</a>, and <a href=""https://spoonacular.com/recipes/bite-sized-blackberry-cakes-50496"">Bite-sized Blackberry Cakes</a>.",12,26.0,[],
24502,24502,"Cashew, Coconut, and Squash Curry",50,6.12,68.07,25.81,,4,https://spoonacular.com/recipeImages/24502-556x370.jpg,http://www.myrecipes.com/recipe/cashew-coconut-pumpkin-curry-50400000116275/,"The recipe Cashew, Coconut, and Squash Curry is ready <b>in approximately 50 minutes</b> and is definitely an amazing <b>gluten free and vegan</b> option for lovers of Indian food. For <b>$2.53 per serving</b>, this recipe <b>covers 40%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. One portion of this dish contains roughly <b>14g of protein</b>, <b>52g of fat</b>, and a total of <b>768 calories</b>. 1 person found this recipe to be flavorful and satisfying. A mixture of onion, cumin seeds, curry leaves, and a handful of other ingredients are all it takes to make this recipe so scrumptious. To use up the kosher salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/low-fat-crumbs-cake-kosher-dairy-130933"">Low Fat Crumbs Cake (Kosher-Dairy)</a> as a dessert. Not a lot of people really liked this main course. All things considered, we decided this recipe <b>deserves a spoonacular score of 92%</b>. This score is amazing. Try <a href=""https://spoonacular.com/recipes/vegetarian-tofu-cashew-coconut-curry-898666"">Vegetarian Tofu Cashew Coconut Curry</a>, <a href=""https://spoonacular.com/recipes/lentil-coconut-curry-with-cashew-cilantro-pesto-cucumber-noodles-718334"">Lentil Coconut Curry With Cashew Cilantro Pesto Cucumber Noodles</a>, and <a href=""https://spoonacular.com/recipes/squash-coconut-curry-221057"">Squash & coconut curry</a> for similar recipes.",0,82.0,"['riesling', 'gewurztraminer', 'chenin blanc']","Riesling, Gewurztraminer, and Chenin Blanc are my top picks for Asian. The best wine for Asian food depends on the cuisine and dish - of course - but these acidic whites pair with a number of traditional meals, spicy or not. You could try Purple Star Ancient Lakes Riesling. Reviewers quite like it with a 5 out of 5 star rating and a price of about 12 dollars per bottle."
192222,192222,Grilled Oregano Shrimp,25,27.59,32.11,40.3,,4,https://spoonacular.com/recipeImages/192222-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/GRILLED-OREGANO-SHRIMP-242828,"Grilled Oregano Shrimp is a <b>dairy free and pescatarian</b> recipe with 4 servings. For <b>$2.69 per serving</b>, this recipe <b>covers 19%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains approximately <b>31g of protein</b>, <b>16g of fat</b>, and a total of <b>454 calories</b>. A mixture of olive oil, oregano, onion, and a handful of other ingredients are all it takes to make this recipe so tasty. It is brought to you by Epicurious. It works well as an affordable main course for <b>The Fourth Of July</b>. 1 person has tried and liked this recipe. With a spoonacular <b>score of 57%</b>, this dish is pretty good. Similar recipes are <a href=""https://spoonacular.com/recipes/grilled-oregano-shrimp-5857"">Grilled Oregano Shrimp</a>, <a href=""https://spoonacular.com/recipes/grilled-shrimp-with-oregano-and-lemon-328693"">Grilled Shrimp with Oregano and Lemon</a>, and <a href=""https://spoonacular.com/recipes/grilled-jumbo-shrimp-with-lemon-and-oregano-5928"">Grilled Jumbo Shrimp With Lemon And Oregano</a>.",0,53.0,"['pinot grigio', 'riesling', 'sauvignon blanc']","Shrimp on the menu? Try pairing with Pinot Grigio, Riesling, and Sauvignon Blanc. These crisp white wines work well with shrimp prepared in a variety of ways, whether grilled, fried, or in garlic sauce. The Chloe Valdadige D.O.C. Pinot Grigio with a 5 out of 5 star rating seems like a good match. It costs about 23 dollars per bottle."
116196,116196,Potato and Cheese Sigara Burek,120,9.75,74.36,15.89,,30,https://spoonacular.com/recipeImages/116196-556x370.jpg,http://www.seriouseats.com/recipes/2012/02/how-to-make-potato-and-cheese-sigara-recipe.html,"Potato and Cheese Sigara Burek is a <b>gluten free and vegetarian</b> hor d'oeuvre. This recipe makes 30 servings with <b>76 calories</b>, <b>1g of protein</b>, and <b>6g of fat</b> each. For <b>11 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. Not a lot of people made this recipe, and 1 would say it hit the spot. If you have salt, cream, garlic, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes roughly <b>2 hours</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 8%</b>. This score is very bad (but still fixable). Similar recipes include <a href=""https://spoonacular.com/recipes/turkish-sigara-brek-crispy-cheese-rolls-with-garlicky-yogurt-sauce-874191"">Turkish Sigara Börek: Crispy Cheese Rolls with Garlicky Yogurt Sauce</a>, <a href=""https://spoonacular.com/recipes/sigara-boregi-69377"">Sigara Boregi</a>, and <a href=""https://spoonacular.com/recipes/potato-cheese-pie-657011"">Potato-Cheese Pie</a>.",0,7.0,,
41563,41563,Egg Sandwiches,45,9.49,47.04,43.47,,1,https://spoonacular.com/recipeImages/41563-556x370.jpg,http://becksposhnosh.blogspot.com/2005/06/simple-egg-sandwiches-with-crisps.html,"Egg Sandwiches might be just the morn meal you are searching for. This recipe makes 1 servings with <b>354 calories</b>, <b>9g of protein</b>, and <b>19g of fat</b> each. For <b>73 cents per serving</b>, this recipe <b>covers 13%</b> of your daily requirements of vitamins and minerals. 1 person found this recipe to be yummy and satisfying. A mixture of mayonnaise, preferably, almost-hard eggs, and a handful of other ingredients are all it takes to make this recipe so delicious. It is a good option if you're following a <b>gluten free and fodmap friendly</b> diet. From preparation to the plate, this recipe takes about <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 41%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/avocado-egg-salad-tea-sandwiches-910527"">Avocado Egg Salad Tea Sandwiches</a>, <a href=""https://spoonacular.com/recipes/mexican-egg-casserole-922845"">Mexican Egg Casserole</a>, and <a href=""https://spoonacular.com/recipes/breakfast-egg-muffins-924745"">Breakfast Egg Muffins</a>.",0,37.0,,
118882,118882,Easy Chimichurri Marinade,5,8.02,57.61,34.37,,2,https://spoonacular.com/recipeImages/118882-556x370.png,http://www.food.com/recipe/easy-chimichurri-marinade-170560,"The recipe Easy Chimichurri Marinade is ready <b>in about 5 minutes</b> and is definitely an excellent <b>caveman, gluten free, primal, and whole 30</b> option for lovers of South American food. For <b>$4.68 per serving</b>, you get a marinade that serves 2. One serving contains <b>179 calories</b>, <b>4g of protein</b>, and <b>12g of fat</b>. 4 people have made this recipe and would make it again. A mixture of parsley, wine vinegar, oregano leaves, and a handful of other ingredients are all it takes to make this recipe so flavorful. All things considered, we decided this recipe <b>deserves a spoonacular score of 87%</b>. This score is great. Try <a href=""https://spoonacular.com/recipes/the-best-chimichurri-a-chimichurri-marinade-steak-sauce-902577"">The Best Chimichurri : a Chimichurri Marinade & Steak Sauce</a>, <a href=""https://spoonacular.com/recipes/chimichurri-marinade-150847"">Chimichurri Marinade</a>, and <a href=""https://spoonacular.com/recipes/chimichurri-grilling-marinade-144853"">Chimichurri Grilling Marinade</a> for similar recipes.",4,86.0,,
199529,199529,Lemon-Basil Vinaigrette,45,0.44,90.44,9.12,,2,https://spoonacular.com/recipeImages/199529-556x370.jpg,http://www.myrecipes.com/recipe/lemon-basil-vinaigrette-50400000127673/,"Lemon-Basil Vinaigrette might be just the side dish you are searching for. This gluten free and vegan recipe serves 2 and costs <b>68 cents per serving</b>. One portion of this dish contains approximately <b>0g of protein</b>, <b>27g of fat</b>, and a total of <b>263 calories</b>. A mixture of pepper, basil, lemon juice, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes around <b>45 minutes</b>. 1 person were impressed by this recipe. It is brought to you by My Recipes. With a spoonacular <b>score of 20%</b>, this dish is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/lemon-basil-vinaigrette-198822"">Lemon-Basil Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/lemon-basil-vinaigrette-497359"">Lemon Basil Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/all-you-can-eat-salad-with-lemon-basil-vinaigrette-758886"">All-You-Can-Eat Salad with Lemon-Basil Vinaigrette</a>.",0,17.0,,
195158,195158,Chicken Spaghetti Pie,45,22.28,46.76,30.96,,2,https://spoonacular.com/recipeImages/195158-556x370.jpg,http://www.seriouseats.com/recipes/2014/02/baked-chicken-spaghetti-pie.html,"You can never have too many main course recipes, so give Chicken Spaghetti Pie a try. This recipe serves 2 and costs $3.27 per serving. One serving contains <b>1078 calories</b>, <b>61g of protein</b>, and <b>57g of fat</b>. This recipe is liked by 9 foodies and cooks. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. A mixture of angel hair pasta, canned tomatoes, onion, and a handful of other ingredients are all it takes to make this recipe so yummy. All things considered, we decided this recipe <b>deserves a spoonacular score of 90%</b>. This score is super. Similar recipes include <a href=""https://spoonacular.com/recipes/chicken-pot-pie-pockets-908274"">Chicken Pot Pie Pockets</a>, <a href=""https://spoonacular.com/recipes/spaghetti-con-pollo-y-salsa-criolla-colombian-style-spaghetti-with-chicken-226882"">Spaghetti con Pollo y Salsa Criolla (Colombian-Style Spaghetti with Chicken)</a>, and <a href=""https://spoonacular.com/recipes/slow-cooker-chicken-tamale-pie-923917"">Slow Cooker Chicken Tamale Pie</a>.",9,89.0,[],"No one wine will suit every pasta dish. Pasta in a tomato-based sauce will usually work well with a medium-bodied red, such as a montepulciano or chianti. Pasta with seafood or pesto will fare better with a light-bodied white, such as a pinot grigio. Cheese-heavy pasta can pair well with red or white - you might try a sangiovese wine for hard cheeses and a chardonnay for soft cheeses. We may be able to make a better recommendation if you ask again with a specific pasta dish."
41898,41898,Apricot-ginger Scones,29,6.57,33.16,60.27,,6,https://spoonacular.com/recipeImages/41898-556x370.jpg,http://www.williams-sonoma.com/recipe/apricot-ginger-scones.html,"Apricot-ginger Scones is a <b>vegetarian</b> morn meal. This recipe serves 6 and costs 64 cents per serving. One serving contains <b>356 calories</b>, <b>6g of protein</b>, and <b>13g of fat</b>. From preparation to the plate, this recipe takes roughly <b>29 minutes</b>. 14 people were impressed by this recipe. Head to the store and pick up butter, sugar, crystallized ginger, and a few other things to make it today. It is a <b>cheap</b> recipe for fans of Scottish food. All things considered, we decided this recipe <b>deserves a spoonacular score of 38%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/apricot-ginger-scones-42043"">Apricot-Ginger Scones</a>, <a href=""https://spoonacular.com/recipes/apricot-pecan-scones-with-apricot-honey-butter-481903"">Apricot Pecan Scones with Apricot Honey Butter</a>, and <a href=""https://spoonacular.com/recipes/gluten-free-ginger-cream-scones-with-homemade-candied-ginger-525984"">Gluten Free Ginger Cream Scones with Homemade Candied Ginger</a> for similar recipes.",14,34.0,,
